时间,成交量（笔数）,成交额（万元）,利率指标（%）,平均借款期限（天）,借款人数量（人/次）,人均借款额,投资人数量（人）,人均投资额（万元）,还款余额（万元）,待还金额（万元）
发利网
2015-6-21,1.0,28.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,28.0,28.51
2015-6-22,1.0,35.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,35.0,64.16
2015-6-23,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,35.0,64.16
2015-6-24,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,35.0,64.16
2015-6-25,1.0,50.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.0,115.07
2015-6-26,1.0,30.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,30.0,145.62
2015-6-27,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,30.0,145.62
2015-6-28,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,30.0,145.62
2015-6-29,1.0,60.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,60.0,206.72
2015-6-30,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,60.0,206.72
2015-7-1,1.0,75.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,75.0,283.1
2015-7-2,1.0,30.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,30.0,313.65
2015-7-3,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,30.0,313.65
2015-7-4,1.0,50.0,22.0,60.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.0,365.48
2015-7-5,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.0,365.48
2015-7-6,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.0,365.48
2015-7-7,1.0,100.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,100.0,467.31
2015-7-8,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,100.0,467.31
2015-7-9,1.0,85.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,85.0,553.87
2015-7-10,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,85.0,553.87
2015-7-11,1.0,70.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,70.0,625.16
2015-7-12,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,70.0,625.16
2015-7-13,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,70.0,625.16
2015-7-14,1.0,90.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,90.0,716.81
2015-7-15,1.0,50.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.0,767.72
2015-7-16,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.0,767.72
2015-7-17,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.0,767.72
2015-7-18,1.0,120.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,120.0,889.92
2015-7-19,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,120.0,889.92
2015-7-20,1.0,65.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,65.0,956.11
2015-7-21,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,28.51,927.6
2015-7-22,1.0,45.0,21.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,9.36,937.75
2015-7-23,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,9.36,937.75
2015-7-24,1.0,80.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,80.0,1019.21
2015-7-25,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.92,968.3
2015-7-26,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,30.55,937.75
2015-7-27,1.0,75.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,75.0,1014.12
2015-7-28,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,75.0,1014.12
2015-7-29,1.0,55.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,6.1,1009.03
2015-7-30,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,6.1,1009.03
2015-7-31,1.0,85.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,8.63,1019.21
2015-8-1,1.0,35.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,4.45,1024.3
2015-8-2,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,4.45,1024.3
2015-8-3,1.0,60.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,59.08,1084.49
2015-8-4,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,59.08,1084.49
2015-8-5,1.0,90.0,21.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,90.0,1176.06
2015-8-6,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,101.83,1074.23
2015-8-7,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,101.83,1074.23
2015-8-8,1.0,150.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,63.44,1140.42
2015-8-9,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,63.44,1140.42
2015-8-10,1.0,80.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,8.72,1150.6
2015-8-11,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,8.72,1150.6
2015-8-12,1.0,65.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,65.0,1216.8
2015-8-13,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,91.65,1125.15
2015-8-14,1.0,75.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,24.08,1150.6
2015-8-15,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,24.08,1150.6
2015-8-16,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,24.08,1150.6
2015-8-17,1.0,100.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,22.2,1130.24
2015-8-18,1.0,50.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.0,1181.15
2015-8-19,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,66.19,1114.96
2015-8-20,1.0,85.0,22.0,60.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,85.0,1203.08
2015-8-21,1.0,70.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,24.21,1228.58
2015-8-22,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,24.21,1228.58
2015-8-23,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,1147.11
2015-8-24,1.0,150.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,150.0,1299.86
2015-8-25,1.0,60.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,60.0,1360.96
2015-8-26,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,76.38,1284.58
2015-8-27,1.0,90.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,90.0,1376.23
2015-8-28,1.0,40.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,16.01,1360.96
2015-8-29,1.0,55.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,55.0,1416.97
2015-8-30,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.56,1330.41
2015-8-31,1.0,120.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,84.36,1416.97
2015-9-1,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,84.36,1416.97
2015-9-2,2.0,195.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,82.98,1503.53
2015-9-3,1.0,100.0,23.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,100.0,1605.44
2015-9-4,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,91.58,1513.87
2015-9-5,1.0,85.0,23.0,60.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,85.0,1602.13
2015-9-6,1.0,180.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,180.0,1785.43
2015-9-7,1.0,50.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,102.75,1683.59
2015-9-8,1.0,90.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,90.0,1775.24
2015-9-9,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,1693.78
2015-9-10,1.0,75.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,75.0,1770.15
2015-9-11,1.0,160.0,21.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,93.81,1866.76
2015-9-12,1.0,80.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,80.0,1948.23
2015-9-13,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,76.38,1871.85
2015-9-14,1.0,200.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,200.0,2075.52
2015-9-15,1.0,90.0,23.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,90.0,2167.24
2015-9-16,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,101.83,2065.41
2015-9-17,1.0,150.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,99.08,2167.24
2015-9-18,1.0,85.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,85.0,2253.8
2015-9-19,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,1.56,2252.24
2015-9-20,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,71.28,2180.96
2015-9-21,1.0,170.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,170.0,2354.08
2015-9-22,0.0,0.0,0.0,0.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,170.0,2354.08
2015-9-23,1.0,80.0,22.0,30.0,no_data_yet,no_data_yet,no_data_yet,no_data_yet,72.75,2282.79
2015-9-24,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,61.1,2221.69
2015-9-25,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,61.1,2221.69
2015-9-26,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,91.65,2130.04
2015-9-27,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,40.73,2089.31
2015-9-28,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,56.01,2033.3
2015-9-29,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,56.01,2033.3
2015-9-30,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,122.2,1911.1
2015-10-1,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,122.2,1911.1
2015-10-2,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,198.58,1712.53
2015-10-3,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,101.92,1610.61
2015-10-4,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,101.92,1610.61
2015-10-5,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,1.63,1608.98
2015-10-6,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,183.3,1425.68
2015-10-7,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,50.92,1374.76
2015-10-8,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,91.65,1283.11
2015-10-9,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,91.65,1283.11
2015-10-10,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,76.38,1206.74
2015-10-11,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,162.8,1043.94
2015-10-12,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,962.47
2015-10-13,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,962.47
2015-10-14,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,203.67,758.8
2015-10-15,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,91.73,667.08
2015-10-16,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,91.73,667.08
2015-10-17,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,152.75,514.33
2015-10-18,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.56,427.77
2015-10-19,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.56,341.21
2015-10-20,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.56,341.21
2015-10-21,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,173.12,168.1
2015-10-22,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,173.12,168.1
2015-10-23,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-10-24,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-10-25,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-10-26,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-10-27,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-10-28,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-10-29,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-10-30,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-10-31,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-11-1,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-11-2,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-11-3,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,81.47,86.63
2015-11-4,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-5,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-6,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-7,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-8,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-9,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-10,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-11,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-12,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-13,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-14,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-15,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-16,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-17,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
