时间,成交量（笔数）,成交额（万元）,利率指标（%）,平均借款期限（天）,借款人数量（人/次）,人均借款额,投资人数量（人）,人均投资额（万元）,还款余额（万元）,待还金额（万元）
2015-11-18,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-19,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-20,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-21,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-22,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-23,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-24,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-25,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-26,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-27,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-28,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-29,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-11-30,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-1,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-2,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-3,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-4,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-5,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-6,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-7,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-8,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-9,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-10,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-11,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-12,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-13,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-14,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-15,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-16,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-17,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-18,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-19,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-20,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-21,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-22,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-23,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-24,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-25,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-26,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-27,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-28,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-29,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-30,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2015-12-31,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-1,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-2,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-3,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-4,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-5,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-6,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-7,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-8,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-9,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-10,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-11,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-12,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-13,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-14,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-15,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-16,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-17,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-18,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-19,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-20,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-21,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-22,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-23,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-24,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-25,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-26,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-27,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-28,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-29,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-30,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-1-31,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-1,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-2,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-3,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-4,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-5,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-6,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-7,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-8,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-9,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-10,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-11,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-12,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-13,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-14,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-15,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-16,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-17,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-18,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-19,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-20,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-21,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-22,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-23,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-24,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-25,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-26,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-27,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-28,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-2-29,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-1,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-2,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-3,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-4,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-5,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-6,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-7,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-8,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-9,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-10,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-11,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-12,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-13,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-14,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-15,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-16,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-17,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-18,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-19,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-20,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-21,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-22,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-23,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-24,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
2016-3-25,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,no_data_yet,86.63,86.63
